date,station,tavg,dewpoint,preciptotal,sealevel,avgspeed,dayofmonth,month,year,humidity,date_station
2012-09-16,2,67.25,50.1,0.0559999999999999,30.077,7.840000000000001,11.5,9.0,2012.0,0.5485750603153944,2012-09-16_2
2012-09-17,2,67.2,49.7,0.0529999999999999,30.081,7.859999999999999,12.5,9.0,2012.0,0.5403060882001365,2012-09-17_2
2012-09-18,2,66.45,48.5,0.0299999999999999,30.088,7.959999999999999,13.5,9.0,2012.0,0.5302260945029846,2012-09-18_2
2012-09-19,2,66.1,47.3,0.0299999999999999,30.08,8.43,14.5,9.0,2012.0,0.5124984644998434,2012-09-19_2
2012-09-20,2,65.95,46.4,0.0299999999999999,30.056,8.84,15.5,9.0,2012.0,0.4994739857606436,2012-09-20_2
2012-09-21,2,64.45,45.8,0.0429999999999999,30.034,8.469999999999999,16.5,9.0,2012.0,0.5163953373295422,2012-09-21_2
2012-09-22,2,62.3,44.3,0.0439999999999999,30.023000000000003,8.61,17.5,9.0,2012.0,0.5261783377951386,2012-09-22_2
2012-09-23,2,61.15,42.3,0.0309999999999999,30.022,8.239999999999998,18.5,9.0,2012.0,0.5048634790674109,2012-09-23_2
2012-09-24,2,60.35,41.1,0.0309999999999999,29.999,8.78,19.5,9.0,2012.0,0.4965887774154337,2012-09-24_2
2012-09-25,2,60.2,41.8,0.0309999999999999,29.965,9.22,20.5,9.0,2012.0,0.5126544118543712,2012-09-25_2
2012-09-26,2,59.8,42.2,0.0309999999999999,29.963000000000005,9.68,21.5,9.0,2012.0,0.5283602057993649,2012-09-26_2
2012-09-27,2,58.75,41.3,0.0139999999999999,29.994,9.56,22.5,9.0,2012.0,0.530467831634519,2012-09-27_2
2012-09-28,2,59.0,42.4,0.0139999999999999,30.015,9.23,23.5,9.0,2012.0,0.5490703775340765,2012-09-28_2
2012-09-29,2,59.35,43.1,0.0139999999999999,30.024,8.36,24.5,9.0,2012.0,0.5561103761822029,2012-09-29_2
2012-09-30,2,58.9,43.9,0.0139999999999999,30.031,8.35,25.5,9.0,2012.0,0.5788365338218069,2012-09-30_2
2012-10-01,2,59.05,43.9,0.0009999999999999,30.031,8.180000000000001,23.5,9.1,2012.0,0.5754024625162634,2012-10-01_2
2012-10-02,2,60.1,44.9,0.0,30.016,8.25,21.5,9.2,2012.0,0.5757490529345215,2012-10-02_2
2012-10-03,2,61.35,47.1,0.0029999999999999,29.988,8.330000000000002,19.5,9.3,2012.0,0.5998362534141575,2012-10-03_2
2012-10-04,2,62.3,48.9,0.0129999999999999,29.985000000000003,8.53,17.5,9.4,2012.0,0.6173821730262951,2012-10-04_2
2012-10-05,2,60.4,46.9,0.0129999999999999,30.009000000000004,8.8,15.5,9.5,2012.0,0.6124953129746336,2012-10-05_2
2012-10-06,2,58.35,44.6,0.0129999999999999,30.022,8.65,13.5,9.6,2012.0,0.6039426049901709,2012-10-06_2
2012-10-07,2,56.95,42.4,0.0129999999999999,30.024,8.56,11.5,9.7,2012.0,0.5849562256061326,2012-10-07_2
2012-10-08,2,55.8,40.3,0.0129999999999999,30.021000000000004,8.830000000000002,9.5,9.8,2012.0,0.5630820505458433,2012-10-08_2
2012-10-09,2,54.9,39.3,0.0309999999999999,30.01,9.71,7.5,9.9,2012.0,0.5597710852384493,2012-10-09_2
2012-10-10,2,53.45,37.7,0.0309999999999999,30.024,9.94,5.5,10.0,2012.0,0.554322173959596,2012-10-10_2
2012-10-11,2,52.95,36.5,0.0309999999999999,30.05,10.72,6.5,10.0,2012.0,0.5388855564518217,2012-10-11_2
2012-10-12,2,51.25,34.6,0.0309999999999999,30.10100000000001,10.52,7.5,10.0,2012.0,0.5321462911200445,2012-10-12_2
2012-10-13,2,50.5,33.9,0.0759999999999999,30.104000000000003,10.94,8.5,10.0,2012.0,0.5328471122377486,2012-10-13_2
2012-10-14,2,49.95,34.2,0.1199999999999999,30.064,11.15,9.5,10.0,2012.0,0.5535502306063891,2012-10-14_2
2012-10-15,2,50.6,35.1,0.1199999999999999,30.044,10.94,10.5,10.0,2012.0,0.5602022037441844,2012-10-15_2
2012-10-16,2,52.05,36.7,0.1199999999999999,30.003000000000004,11.34,11.5,10.0,2012.0,0.56566454038256,2012-10-16_2
2012-10-17,2,53.8,39.4,0.1629999999999999,29.932,12.15,12.5,10.0,2012.0,0.5887317773969724,2012-10-17_2
2012-10-18,2,54.0,40.7,0.1759999999999999,29.867,12.5,13.5,10.0,2012.0,0.6133215948605898,2012-10-18_2
2012-10-19,2,53.35,41.3,0.1729999999999999,29.828000000000003,11.73,14.5,10.0,2012.0,0.6428144108242145,2012-10-19_2
2012-10-20,2,53.8,42.3,0.1729999999999999,29.8,11.31,15.5,10.0,2012.0,0.657027845883606,2012-10-20_2
2012-10-21,2,54.1,43.4,0.1729999999999999,29.785000000000004,10.59,16.5,10.0,2012.0,0.6746055568519396,2012-10-21_2
2012-10-22,2,55.55,45.9,0.2009999999999999,29.741,10.3,17.5,10.0,2012.0,0.7023996779371801,2012-10-22_2
2012-10-23,2,56.2,46.8,0.1559999999999999,29.734,9.75,18.5,10.0,2012.0,0.7101792087761434,2012-10-23_2
2012-10-24,2,57.15,47.4,0.1019999999999999,29.759000000000004,9.28,19.5,10.0,2012.0,0.701632392734358,2012-10-24_2
2012-10-25,2,57.95,48.9,0.1469999999999999,29.749,10.06,20.5,10.0,2012.0,0.7210413460500715,2012-10-25_2
2012-10-26,2,56.7,47.6,0.1469999999999999,29.801,9.81,21.5,10.0,2012.0,0.7181374401508493,2012-10-26_2
2012-10-27,2,54.7,45.3,0.1039999999999999,29.883,9.419999999999998,22.5,10.0,2012.0,0.708255558209199,2012-10-27_2
2012-10-28,2,54.2,44.4,0.0909999999999999,29.965000000000003,9.46,23.5,10.0,2012.0,0.697622146716476,2012-10-28_2
2012-10-29,2,53.8,43.2,0.0759999999999999,30.032,10.43,24.5,10.0,2012.0,0.6760067697693717,2012-10-29_2
2012-10-30,2,53.2,41.8,0.0759999999999999,30.036,11.68,25.5,10.0,2012.0,0.6561679959995637,2012-10-30_2
2012-10-31,2,51.8,40.0,0.0759999999999999,30.022,12.37,26.5,10.0,2012.0,0.6449382813906468,2012-10-31_2
2013-05-01,2,53.05,39.7,0.0479999999999999,30.036,12.49,24.4,9.5,2012.1,0.6118755958507196,2013-05-01_2
2013-05-02,2,52.3,37.7,0.0449999999999999,30.063,13.53,22.3,9.0,2012.2,0.5799139943715057,2013-05-02_2
2013-05-03,2,49.8,35.8,0.0469999999999999,30.078,13.59,20.2,8.5,2012.3,0.5951145050429119,2013-05-03_2
2013-05-04,2,49.75,34.7,0.0019999999999999,30.096,12.72,18.1,8.0,2012.4,0.5689654169747151,2013-05-04_2
2013-05-05,2,51.25,35.8,0.0019999999999999,30.07,12.57,16.0,7.5,2012.5,0.562747027271723,2013-05-05_2
2013-05-06,2,53.1,36.7,0.0019999999999999,30.042,12.21,13.9,7.0,2012.6,0.5469540954656852,2013-05-06_2
2013-05-07,2,54.85,37.5,0.0019999999999999,30.016,11.35,11.8,6.5,2012.7,0.5310500253747149,2013-05-07_2
2013-05-08,2,56.55,38.7,0.0019999999999999,29.995,10.16,9.7,6.0,2012.8,0.5232265991159152,2013-05-08_2
2013-05-09,2,58.5,41.0,0.0649999999999999,29.998999999999995,8.76,7.6,5.5,2012.9,0.5336252784107076,2013-05-09_2
2013-05-10,2,59.0,42.5,0.0689999999999999,30.006,8.6,5.5,5.0,2013.0,0.5603741961895454,2013-05-10_2
2013-05-11,2,56.9,40.9,0.0689999999999999,29.994,8.91,6.5,5.0,2013.0,0.5665571830769723,2013-05-11_2
2013-05-12,2,55.9,39.8,0.0689999999999999,29.987,8.26,7.5,5.0,2013.0,0.5630075373369479,2013-05-12_2
2013-05-13,2,56.35,38.8,0.0669999999999999,29.995,7.769999999999999,8.5,5.0,2013.0,0.5259821055511529,2013-05-13_2
2013-05-14,2,57.65,39.1,0.0669999999999999,29.972,8.16,9.5,5.0,2013.0,0.5104607856870549,2013-05-14_2
2013-05-15,2,58.95,39.7,0.0669999999999999,29.948,8.25,10.5,5.0,2013.0,0.5004458241910059,2013-05-15_2
2013-05-16,2,59.8,40.4,0.0669999999999999,29.937,8.030000000000001,11.5,5.0,2013.0,0.4994186142020282,2013-05-16_2
2013-05-17,2,60.1,41.2,0.0669999999999999,29.935,8.01,12.5,5.0,2013.0,0.5087740319095486,2013-05-17_2
2013-05-18,2,60.85,42.5,0.0669999999999999,29.935,8.27,13.5,5.0,2013.0,0.5210900518370029,2013-05-18_2
2013-05-19,2,62.0,43.6,0.0039999999999999,29.93,8.530000000000001,14.5,5.0,2013.0,0.5214880548802726,2013-05-19_2
2013-05-20,2,65.15,45.4,0.1249999999999999,29.912,8.889999999999999,15.5,5.0,2013.0,0.4931848928897404,2013-05-20_2
2013-05-21,2,67.2,48.0,0.1449999999999999,29.886000000000003,9.06,16.5,5.0,2013.0,0.5081549704741166,2013-05-21_2
2013-05-22,2,69.0,51.1,0.2099999999999999,29.841999999999995,9.03,17.5,5.0,2013.0,0.5422147875838065,2013-05-22_2
2013-05-23,2,69.0,52.0,0.2219999999999999,29.836,10.21,18.5,5.0,2013.0,0.5631265419362361,2013-05-23_2
2013-05-24,2,66.6,50.6,0.2219999999999999,29.896,9.96,19.5,5.0,2013.0,0.5770223846931171,2013-05-24_2
2013-05-25,2,64.5,49.5,0.2219999999999999,29.955,9.38,20.5,5.0,2013.0,0.5920344799063902,2013-05-25_2
2013-05-26,2,63.25,49.4,0.2219999999999999,29.989,9.42,21.5,5.0,2013.0,0.6120413641339442,2013-05-26_2
2013-05-27,2,62.75,50.1,0.2409999999999999,29.987,9.64,22.5,5.0,2013.0,0.6399675496186312,2013-05-27_2
2013-05-28,2,62.6,50.9,0.4609999999999999,29.966999999999995,9.97,23.5,5.0,2013.0,0.6644592824381073,2013-05-28_2
2013-05-29,2,62.65,51.1,0.4629999999999999,29.97,10.08,24.5,5.0,2013.0,0.6678329187602949,2013-05-29_2
2013-05-30,2,62.25,51.6,0.3469999999999999,29.982,10.03,25.5,5.0,2013.0,0.6864209171318131,2013-05-30_2
2013-05-31,2,62.05,51.8,0.3499999999999999,29.993,10.02,26.5,5.0,2013.0,0.6963615631402904,2013-05-31_2
2013-06-01,2,62.55,52.0,0.3289999999999999,29.996,10.28,24.4,5.1,2013.0,0.6884114737072732,2013-06-01_2
2013-06-02,2,63.1,52.8,0.3179999999999999,29.984,9.24,22.3,5.2,2013.0,0.6959646090301342,2013-06-02_2
2013-06-03,2,63.7,53.5,0.3179999999999999,29.955,8.74,20.2,5.3,2013.0,0.6989940137021237,2013-06-03_2
2013-06-04,2,64.65,54.3,0.3179999999999999,29.932,9.06,18.1,5.4,2013.0,0.6972113052158875,2013-06-04_2
2013-06-05,2,65.6,54.6,0.3179999999999999,29.908000000000005,9.32,16.0,5.5,2013.0,0.6851624606770732,2013-06-05_2
2013-06-06,2,65.5,54.0,0.3049999999999999,29.901,9.45,13.9,5.6,2013.0,0.6717026966652309,2013-06-06_2
2013-06-07,2,64.85,52.1,0.0849999999999999,29.914000000000005,9.34,11.8,5.7,2013.0,0.6397144057050962,2013-06-07_2
2013-06-08,2,63.55,50.1,0.0829999999999999,29.922000000000004,8.98,9.7,5.8,2013.0,0.6235583610075823,2013-06-08_2
2013-06-09,2,63.15,49.0,0.0749999999999999,29.925,8.430000000000001,7.6,5.9,2013.0,0.6076251912792685,2013-06-09_2
2013-06-10,2,62.8,48.7,0.1369999999999999,29.924,7.6,5.5,6.0,2013.0,0.6087042308891462,2013-06-10_2
2013-06-11,2,63.05,48.7,0.1169999999999999,29.94,6.82,6.5,6.0,2013.0,0.602642298379628,2013-06-11_2
2013-06-12,2,65.1,50.3,0.1409999999999999,29.921,6.63,7.5,6.0,2013.0,0.5929436351581218,2013-06-12_2
2013-06-13,2,66.1,51.6,0.1409999999999999,29.905,7.55,8.5,6.0,2013.0,0.6010607357535476,2013-06-13_2
2013-06-14,2,66.65,52.2,0.1409999999999999,29.897,7.639999999999999,9.5,6.0,2013.0,0.6028760935183362,2013-06-14_2
2013-06-15,2,67.15,53.6,0.1529999999999998,29.893,7.529999999999999,10.5,6.0,2013.0,0.6226389572518262,2013-06-15_2
2013-06-16,2,68.8,55.0,0.1469999999999998,29.89,7.52,11.5,6.0,2013.0,0.618872263635836,2013-06-16_2
2013-06-17,2,70.2,56.2,0.1569999999999999,29.886,7.44,12.5,6.0,2013.0,0.6170031390233053,2013-06-17_2
2013-06-18,2,70.35,57.2,0.1579999999999999,29.89,8.120000000000001,13.5,6.0,2013.0,0.6353045353695472,2013-06-18_2
2013-06-19,2,69.9,56.5,0.1569999999999999,29.911,8.0,14.5,6.0,2013.0,0.6298783529674756,2013-06-19_2
2013-06-20,2,70.5,56.1,0.0719999999999999,29.942999999999994,8.28,15.5,6.0,2013.0,0.6069293788776037,2013-06-20_2
2013-06-21,2,71.05,56.3,0.0589999999999999,29.962,8.83,16.5,6.0,2013.0,0.5996081300116475,2013-06-21_2
2013-06-22,2,71.15,56.4,0.0339999999999999,29.988,9.03,17.5,6.0,2013.0,0.5997194801973391,2013-06-22_2
2013-06-23,2,72.5,57.7,0.0339999999999999,29.994,8.66,18.5,6.0,2013.0,0.6002028156678646,2013-06-23_2
2013-06-24,2,73.55,59.2,0.0479999999999999,29.986,8.98,19.5,6.0,2013.0,0.6113937729934147,2013-06-24_2
2013-06-25,2,74.3,59.9,0.0359999999999999,29.97600000000001,9.12,20.5,6.0,2013.0,0.6110293914062859,2013-06-25_2
2013-06-26,2,74.15,60.2,0.0549999999999999,29.96400000000001,9.07,21.5,6.0,2013.0,0.6214239930283655,2013-06-26_2
2013-06-27,2,74.5,61.1,0.1039999999999999,29.947000000000003,8.91,22.5,6.0,2013.0,0.6330847336405044,2013-06-27_2
2013-06-28,2,75.7,61.9,0.1189999999999999,29.909,8.65,23.5,6.0,2013.0,0.6255742474360486,2013-06-28_2
2013-06-29,2,75.9,63.2,0.1189999999999999,29.865,9.13,24.5,6.0,2013.0,0.6500550632360699,2013-06-29_2
2013-06-30,2,75.5,62.7,0.1189999999999999,29.841,9.83,25.5,6.0,2013.0,0.6475162491055564,2013-06-30_2
2013-07-01,2,74.55,61.4,0.1079999999999999,29.838,10.23,23.5,6.1,2013.0,0.6390474681493863,2013-07-01_2
2013-07-02,2,73.4,60.2,0.1079999999999999,29.842,10.68,21.5,6.2,2013.0,0.6365309608786003,2013-07-02_2
2013-07-03,2,72.3,59.6,0.1149999999999999,29.847999999999995,10.15,19.5,6.3,2013.0,0.6476390166013997,2013-07-03_2
2013-07-04,2,71.8,59.0,0.1009999999999999,29.857,9.82,17.5,6.4,2013.0,0.6447527577142648,2013-07-04_2
2013-07-05,2,71.45,58.3,0.1009999999999999,29.875,9.55,15.5,6.5,2013.0,0.6365185938516242,2013-07-05_2
2013-07-06,2,71.65,58.1,0.0819999999999999,29.9,9.24,13.5,6.6,2013.0,0.6272858204618589,2013-07-06_2
2013-07-07,2,71.75,58.2,0.0229999999999999,29.925,9.38,11.5,6.7,2013.0,0.6274068715689853,2013-07-07_2
2013-07-08,2,72.1,59.2,0.0909999999999999,29.958,9.45,9.5,6.8,2013.0,0.6427602164056342,2013-07-08_2
2013-07-09,2,73.3,60.5,0.0919999999999999,29.984,9.18,7.5,6.9,2013.0,0.6464571158680108,2013-07-09_2
2013-07-10,2,73.95,61.8,0.0919999999999999,29.986,8.559999999999999,5.5,7.0,2013.0,0.661260832480022,2013-07-10_2
2013-07-11,2,74.3,62.0,0.0919999999999999,29.99,7.95,6.5,7.0,2013.0,0.6589243194972969,2013-07-11_2
2013-07-12,2,74.9,62.1,0.0919999999999999,29.995,7.26,7.5,7.0,2013.0,0.6487563864824277,2013-07-12_2
2013-07-13,2,75.6,61.9,0.0849999999999999,30.003000000000004,7.55,8.5,7.0,2013.0,0.6286785622012414,2013-07-13_2
2013-07-14,2,76.45,62.6,0.0849999999999999,30.014,7.630000000000001,9.5,7.0,2013.0,0.6264296302619805,2013-07-14_2
2013-07-15,2,77.25,63.7,0.0869999999999999,30.032,7.659999999999999,10.5,7.0,2013.0,0.6340042986749237,2013-07-15_2
2013-07-16,2,78.1,64.4,0.0879999999999999,30.056,7.8,11.5,7.0,2013.0,0.6318391401005683,2013-07-16_2
2013-07-17,2,78.75,64.8,0.0879999999999999,30.081,7.69,12.5,7.0,2013.0,0.6273920940608531,2013-07-17_2
2013-07-18,2,79.6,64.9,0.0039999999999999,30.090000000000003,7.580000000000001,13.5,7.0,2013.0,0.6115827219296,2013-07-18_2
2013-07-19,2,80.2,64.6,0.0029999999999999,30.081,8.04,14.5,7.0,2013.0,0.5919477389720033,2013-07-19_2
2013-07-20,2,80.55,64.4,0.0039999999999999,30.078,7.960000000000001,15.5,7.0,2013.0,0.5805074629987262,2013-07-20_2
2013-07-21,2,81.45,65.5,0.0039999999999999,30.061,8.0,16.5,7.0,2013.0,0.5855868462204542,2013-07-21_2
2013-07-22,2,82.45,66.5,0.0039999999999999,30.029000000000003,8.2,17.5,7.0,2013.0,0.5869665956336605,2013-07-22_2
2013-07-23,2,82.2,66.5,0.0039999999999999,29.999,8.63,18.5,7.0,2013.0,0.5918269441168791,2013-07-23_2
2013-07-24,2,80.9,64.7,0.0039999999999999,29.984,8.830000000000002,19.5,7.0,2013.0,0.5800470164711691,2013-07-24_2
2013-07-25,2,79.55,62.8,0.0019999999999999,29.968,8.6,20.5,7.0,2013.0,0.5665912690834791,2013-07-25_2
2013-07-26,2,78.0,61.6,0.0019999999999999,29.938,8.889999999999999,21.5,7.0,2013.0,0.5725364236508027,2013-07-26_2
2013-07-27,2,75.65,59.5,0.0019999999999999,29.906,9.31,22.5,7.0,2013.0,0.5748517842907586,2013-07-27_2
2013-07-28,2,73.2,57.1,0.0019999999999999,29.896,9.35,23.5,7.0,2013.0,0.5725498322003496,2013-07-28_2
2013-07-29,2,71.3,55.5,0.0019999999999999,29.924,8.73,24.5,7.0,2013.0,0.5763034857773912,2013-07-29_2
2013-07-30,2,70.05,54.8,0.0009999999999999,29.951000000000004,8.61,25.5,7.0,2013.0,0.5867226491406676,2013-07-30_2
2013-07-31,2,68.95,54.8,0.0189999999999999,29.962,8.239999999999998,26.5,7.0,2013.0,0.6112710961873938,2013-07-31_2
2013-08-01,2,68.0,53.8,0.0189999999999999,29.98,8.21,24.4,7.1,2013.0,0.6089670422586323,2013-08-01_2
2013-08-02,2,68.3,54.2,0.0599999999999999,29.986,7.839999999999999,22.3,7.2,2013.0,0.6115397079417959,2013-08-02_2
2013-08-03,2,68.8,54.8,0.0599999999999999,29.987,7.63,20.2,7.3,2013.0,0.6141614878176838,2013-08-03_2
2013-08-04,2,68.55,55.1,0.0599999999999999,29.995,7.9300000000000015,18.1,7.4,2013.0,0.625778565272411,2013-08-04_2
2013-08-05,2,68.55,54.9,0.0609999999999999,29.999,7.7,16.0,7.5,2013.0,0.621128642097463,2013-08-05_2
2013-08-06,2,69.95,56.5,0.0609999999999999,29.995,7.510000000000001,13.9,7.6,2013.0,0.627466049489316,2013-08-06_2
2013-08-07,2,71.7,58.5,0.0619999999999999,29.983,7.58,11.8,7.7,2013.0,0.6351382420260221,2013-08-07_2
2013-08-08,2,72.4,58.7,0.0619999999999999,29.969,7.890000000000001,9.7,7.8,2013.0,0.6258864437207046,2013-08-08_2
2013-08-09,2,72.95,58.9,0.0619999999999999,29.954,7.85,7.6,7.9,2013.0,0.6186326294763751,2013-08-09_2
2013-08-10,2,73.45,58.1,0.0439999999999999,29.962,8.17,5.5,8.0,2013.0,0.5894469340680235,2013-08-10_2
2013-08-11,2,73.65,58.4,0.0439999999999999,29.972999999999995,8.0,6.5,8.0,2013.0,0.5917281309434678,2013-08-11_2
2013-08-12,2,73.8,58.5,0.0689999999999999,29.978,8.000000000000002,7.5,8.0,2013.0,0.5908138551746471,2013-08-12_2
2013-08-13,2,73.2,58.1,0.0689999999999999,29.982,8.35,8.5,8.0,2013.0,0.5939162364453152,2013-08-13_2
2013-08-14,2,72.95,57.5,0.0689999999999999,29.985000000000003,8.36,9.5,8.0,2013.0,0.5857050955246317,2013-08-14_2
2013-08-15,2,72.55,56.9,0.0669999999999999,30.0,8.07,10.5,8.0,2013.0,0.5807954518987337,2013-08-15_2
2013-08-16,2,71.9,55.5,0.0669999999999999,30.029000000000003,7.709999999999999,11.5,8.0,2013.0,0.5640765928348125,2013-08-16_2
2013-08-17,2,70.8,54.3,0.0659999999999999,30.065000000000005,7.290000000000001,12.5,8.0,2013.0,0.5605050878761606,2013-08-17_2
2013-08-18,2,70.55,54.5,0.0659999999999999,30.082,6.69,13.5,8.0,2013.0,0.5692422919750203,2013-08-18_2
2013-08-19,2,70.7,54.5,0.0659999999999999,30.091,6.590000000000001,14.5,8.0,2013.0,0.5663268476326889,2013-08-19_2
2013-08-20,2,71.05,55.1,0.0659999999999999,30.089,6.6,15.5,8.0,2013.0,0.5716021555927531,2013-08-20_2
2013-08-21,2,71.75,55.8,0.0709999999999999,30.085,6.99,16.5,8.0,2013.0,0.5725511395305046,2013-08-21_2
2013-08-22,2,71.3,56.1,0.0409999999999999,30.098000000000003,6.92,17.5,8.0,2013.0,0.5905827738815321,2013-08-22_2
2013-08-23,2,71.9,56.6,0.0409999999999999,30.105,6.529999999999999,18.5,8.0,2013.0,0.5894189275718642,2013-08-23_2
2013-08-24,2,72.95,57.3,0.0409999999999999,30.109,6.42,19.5,8.0,2013.0,0.5839195695580554,2013-08-24_2
2013-08-25,2,74.25,58.3,0.0409999999999999,30.113,6.93,20.5,8.0,2013.0,0.5797236275782136,2013-08-25_2
2013-08-26,2,75.35,59.8,0.0409999999999999,30.105,7.3,21.5,8.0,2013.0,0.5892022711978544,2013-08-26_2
2013-08-27,2,77.05,61.1,0.0409999999999999,30.076,7.94,22.5,8.0,2013.0,0.5834299648606791,2013-08-27_2
2013-08-28,2,77.6,62.1,0.0409999999999999,30.057,8.330000000000002,23.5,8.0,2013.0,0.5944922903001391,2013-08-28_2
2013-08-29,2,77.95,62.8,0.0409999999999999,30.051,8.33,24.5,8.0,2013.0,0.6024076143640874,2013-08-29_2
2013-08-30,2,78.4,63.4,0.0879999999999999,30.03100000000001,8.36,25.5,8.0,2013.0,0.6060343820409706,2013-08-30_2
2013-08-31,2,77.7,63.6,0.1789999999999998,30.01,8.129999999999999,26.5,8.0,2013.0,0.6261857150376127,2013-08-31_2
2013-09-01,2,78.05,63.6,0.1449999999999999,29.98,8.01,24.4,8.1,2013.0,0.6173269812182225,2013-09-01_2
2013-09-02,2,77.75,64.1,0.1449999999999999,29.956,8.08,22.3,8.2,2013.0,0.6349564555678889,2013-09-02_2
2013-09-03,2,76.95,63.9,0.1449999999999999,29.938,7.949999999999998,20.2,8.3,2013.0,0.6463279658006119,2013-09-03_2
2013-09-04,2,76.25,63.4,0.1449999999999999,29.928999999999995,7.62,18.1,8.4,2013.0,0.6492704217552768,2013-09-04_2
2013-09-05,2,75.1,62.1,0.1449999999999999,29.942,7.659999999999999,16.0,8.5,2013.0,0.6446289556286916,2013-09-05_2
2013-09-06,2,73.8,60.8,0.1449999999999999,29.964,6.989999999999999,13.9,8.6,2013.0,0.642797098369431,2013-09-06_2
2013-09-07,2,73.85,60.2,0.1449999999999999,29.964,6.890000000000001,11.8,8.7,2013.0,0.6283482453992135,2013-09-07_2
2013-09-08,2,73.5,60.2,0.1449999999999999,29.96,7.630000000000001,9.7,8.8,2013.0,0.6362855970428719,2013-09-08_2
2013-09-09,2,73.4,60.3,0.0979999999999999,29.960999999999995,7.769999999999999,7.6,8.9,2013.0,0.6404066554189294,2013-09-09_2
2013-09-10,2,74.75,60.0,0.0019999999999999,29.974,8.319999999999999,5.5,9.0,2013.0,0.6078374943798024,2013-09-10_2
2013-09-11,2,75.5,60.0,0.0,29.996,8.43,6.5,9.0,2013.0,0.5923306549682866,2013-09-11_2
2013-09-12,2,75.85,59.8,0.0059999999999999,30.004,8.54,7.5,9.0,2013.0,0.5798931314079974,2013-09-12_2
2013-09-13,2,75.2,58.9,0.0059999999999999,30.014,9.43,8.5,9.0,2013.0,0.573462860336024,2013-09-13_2
2013-09-14,2,74.2,57.5,0.0059999999999999,30.017000000000003,9.38,9.5,9.0,2013.0,0.5642849137936143,2013-09-14_2
2013-09-15,2,73.25,57.3,0.0299999999999999,30.004,8.9,10.5,9.0,2013.0,0.5806686440988189,2013-09-15_2
2013-09-16,2,71.85,56.5,0.0299999999999999,30.022,9.58,11.5,9.0,2013.0,0.5915419442970397,2013-09-16_2
2013-09-17,2,70.25,55.3,0.0299999999999999,30.051,9.63,12.5,9.0,2013.0,0.598188000880035,2013-09-17_2
2013-09-18,2,70.0,54.6,0.0809999999999999,30.057,9.34,13.5,9.0,2013.0,0.5872883782615281,2013-09-18_2
2013-09-19,2,69.55,54.4,0.0809999999999999,30.058000000000003,9.42,14.5,9.0,2013.0,0.5924945651265598,2013-09-19_2
2013-09-20,2,67.65,54.0,0.0829999999999999,30.044,9.29,15.5,9.0,2013.0,0.620594441416513,2013-09-20_2
2013-09-21,2,65.2,52.0,0.0829999999999999,30.034,9.55,16.5,9.0,2013.0,0.6269024057040816,2013-09-21_2
2013-09-22,2,63.7,50.7,0.0769999999999999,30.038,9.25,17.5,9.0,2013.0,0.6294142201367636,2013-09-22_2
2013-09-23,2,63.5,50.7,0.0769999999999999,30.032,8.66,18.5,9.0,2013.0,0.6335980164053697,2013-09-23_2
2013-09-24,2,64.5,51.4,0.0769999999999999,30.021,8.8,19.5,9.0,2013.0,0.6300133830923308,2013-09-24_2
2013-09-25,2,64.85,51.4,0.0529999999999999,30.01,8.95,20.5,9.0,2013.0,0.6216246054463839,2013-09-25_2
2013-09-26,2,65.4,51.9,0.0529999999999999,29.985,8.129999999999999,21.5,9.0,2013.0,0.6211452213208052,2013-09-26_2
2013-09-27,2,66.1,51.8,0.0529999999999999,29.971000000000004,8.04,22.5,9.0,2013.0,0.605576794778185,2013-09-27_2
2013-09-28,2,66.05,51.4,0.0039999999999999,29.966999999999995,8.26,23.5,9.0,2013.0,0.5982053680845363,2013-09-28_2
2013-09-29,2,65.2,49.6,0.0259999999999999,29.980999999999995,8.040000000000001,24.5,9.0,2013.0,0.5772599449423236,2013-09-29_2
2013-09-30,2,64.7,48.4,0.0239999999999999,29.994,7.409999999999999,25.5,9.0,2013.0,0.5601990693455248,2013-09-30_2
2013-10-01,2,65.85,49.9,0.0239999999999999,29.999,7.609999999999999,23.5,9.1,2013.0,0.5700959707842641,2013-10-01_2
2013-10-02,2,67.1,50.4,0.0239999999999999,30.0,7.659999999999999,21.5,9.2,2013.0,0.5564578431395937,2013-10-02_2
2013-10-03,2,68.35,52.4,0.1039999999999999,29.985000000000003,7.67,19.5,9.3,2013.0,0.5770377412621128,2013-10-03_2
2013-10-04,2,68.3,54.0,0.1039999999999999,29.979000000000003,7.5,17.5,9.4,2013.0,0.6123303325892695,2013-10-04_2
2013-10-05,2,69.25,55.5,0.1719999999999999,29.966999999999995,7.65,15.5,9.5,2013.0,0.6273030184572401,2013-10-05_2
2013-10-06,2,68.95,54.7,0.1779999999999999,29.939,8.25,13.5,9.6,2013.0,0.6161923483867864,2013-10-06_2
2013-10-07,2,67.7,54.3,0.1779999999999999,29.924,8.43,11.5,9.7,2013.0,0.6322747667812624,2013-10-07_2
